lat,lng,property_name,trainstation_name,trainstation_lat,trainstation_lng,subway_station_name,subway_station_lat,subway_station_lng,subway_station_distance_meter,train_station_distance_meter
13.7202495,100.5026715,Ideo Mobi Sathorn,Wongwian Yai,13.7246069,100.4919321,Krung Thon Buri,13.72085,100.50272,1,1546
13.7169465,100.533536,Knightsbridge Prime Sathorn,Silom MRT Station,13.7293606,100.5378782,Sala Daeng BTS Station,13.7284782,100.5341135,2215,2407
13.8090914,100.5678597,The Issara Ladprao,Sutthisan MRT Station,13.7898476,100.5741786,Lat Phrao,13.8061019,100.5736521,776,2584
13.7406996,100.5734776,The Teak Sukhumvit 39,Asoke,13.749458,100.5638356,Phrom Phong,13.73042,100.5697,1459,2026
13.7343734,100.5720102,Royal Castle,Asoke,13.749458,100.5638356,Phrom Phong,13.73042,100.5697,623,2683
13.7510946,100.5985363,Rise Rama 9,Ramkhamhaeng,13.7429994,100.6001502,Ramkhamhaeng,13.7429925,100.6001474,2436,2436
13.6899487,100.6041093,The Light Newyork,Sukhumvit 71,13.7429334,100.6004022,Punnawithi,13.689267,100.608987,973,7905
13.729461,100.5760068,49 Suite,Khlong Tan,13.744097,100.5896845,Phrom Phong,13.73042,100.5697,1104,3054
13.7129294,100.4658123,The Key Sathorn-Ratchapruek,Khlong Ton Sai,13.7070086,100.4700048,Wutthakat,13.71307,100.46884,505,1473
13.6795631,100.6242603,The Excel Udomsuk,Hua Mak,13.7381496,100.6401853,Udom Suk,13.6799216,100.6094882,1934,9224
13.7834711,100.6730551,Lumpini Condotown Nida-Sereethai 2,Ban Thap Chang,13.7331049,100.6886425,N/A,"","",null,8214
13.6728815,100.6370031,Lumpini Place Bangna Km.3,Hua Mak,13.7381496,100.6401853,N/A,"","",null,8531
13.7403573,100.566057,Royce Private Residences,Asoke,13.749458,100.5638356,Sukhumvit,13.7385266,100.5614475,1039,1627
13.7416567,100.5621259,Asoke Place,Asoke,13.749458,100.5638356,Sukhumvit,13.7385266,100.5614475,353,919
13.7315931,100.5846804,Park Origin Thonglor,Khlong Tan,13.744097,100.5896845,Ekkamai,13.7195166,100.5851075,1559,1919
13.8894106,100.5751331,Motive Condo Chaengwattana,Lak Si Station,13.8862308,100.5818596,N/A,"","",null,1121
13.7554657,100.5328544,Phayathai​ Plaza​,Phaya Thai,13.7567379,100.5348422,Ratchathewi,13.7519875,100.5315773,432,346
13.7369818,100.5752348,Prime Mansion Promsri,Khlong Tan,13.744097,100.5896845,Phrom Phong,13.73042,100.5697,1206,2462
13.6787801,100.6160598,Elio Del Nest,Hua Mak,13.7381496,100.6401853,Udom Suk,13.6799216,100.6094882,887,10078
13.8296482,100.5334624,Centric Scene Ratchavipha,Nikhom Rotphai Khomo Sip-Et,13.82445,100.54854,Wong Sawang,13.8298595,100.5264979,1319,2954
13.6967948,100.5326433,Lumpini Place Ratchada-Sathu,Mae Nam Railway Station,13.7139353,100.5536168,Surasak,13.719228,100.5215297,3472,3778
13.7555608,100.4809951,Aroon Condominium,Thon Buri,13.7605789,100.4788689,Bang Khun Non,13.7631942,100.473206,1754,762
13.7061192,100.5305541,Fuse Chan - Sathorn,Mae Nam Railway Station,13.7139353,100.5536168,Surasak,13.719228,100.5215297,2635,3745
13.7720954,100.5715785,Groove Muse Ratchada 7,Sutthisan MRT Station,13.7898476,100.5741786,Thailand Cultural Centre,13.7663,100.57026,846,2174
13.7407514,100.5998087,The Tree Sukhumvit 71-Ekamai,Sukhumvit 71,13.7429334,100.6004022,Ramkhamhaeng,13.7429925,100.6001474,2273,2302
13.7116738,100.615075,Baan Chom Dao,Sukhumvit 71,13.7429334,100.6004022,On Nut,13.7056546,100.6010035,2447,7435
13.7392802,100.6036201,The Leaf,Sukhumvit 71,13.7429334,100.6004022,Ramkhamhaeng,13.7429925,100.6001474,2664,2692
13.7702655,100.5292865,Rama VI Mansion,Ramathibodi Hospital,13.7665861,100.5245981,Victory Monument,13.762793,100.537085,1451,942
13.7742327,100.4846279,Thana Tri,Thon Buri,13.7605789,100.4788689,Bang Yi Khan,13.7774358,100.4852436,1032,2763
13.8254768,100.5451453,Regent Home 6 Prachacheun,Nikhom Rotphai Khomo Sip-Et,13.82445,100.54854,N/A,"","",null,1751
13.7891153,100.5523045,Sense Phaholyothin,Pra Dipat,13.7927974,100.5355815,Saphan Khwai BTS Station,13.7937663,100.5497095,901,2004
13.7235018,100.6042409,The Pillar,Sukhumvit 71,13.7429334,100.6004022,Phra Khanong,13.7151737,100.5912598,2374,4022
13.7250689,100.5331296,Condolette Light Convent,Silom MRT Station,13.7293606,100.5378782,Sala Daeng BTS Station,13.7284782,100.5341135,959,1048
13.7087572,100.451565,Metro Park Sathorn Phase 1,Chom Thong,13.7016692,100.4649753,Phetkasem 48,13.7155209,100.4456141,6081,2717
13.747028,100.541019,Pandao Place,Ratchaprarop,13.7550222,100.5421223,Chit Lom,13.7440937,100.5430647,599,989
13.659996,100.427458,Smart Condo at Rama 2,Bang Bon,13.6663762,100.4286262,N/A,"","",null,1673
13.7899222,100.5910033,Dsign Ratchada,Sutthisan MRT Station,13.7898476,100.5741786,N/A,"","",null,2033
13.7268313,100.5833307,Regent On The Park 2,Khlong Tan,13.744097,100.5896845,Ekkamai,13.7195166,100.5851075,1071,3767
13.734833,100.5569594,Venio Sukhumvit 10,Asoke,13.749458,100.5638356,Asok,13.7370587,100.5603061,856,2323
13.6963243,100.5446661,The Breeze Narathiwas,Mae Nam Railway Station,13.7139353,100.5536168,N/A,"","",null,2858
13.727788,100.5245627,The Surawong,Silom MRT Station,13.7293606,100.5378782,Samyan,13.7323496,100.5299928,1022,1573
13.7025876,100.5939415,The Roof Garden Onnut,Mae Nam Railway Station,13.7139353,100.5536168,On Nut,13.7056546,100.6010035,1128,5653
13.7117596,100.607285,Lumpini Ville Sukhumvit 77-2,Sukhumvit 71,13.7429334,100.6004022,On Nut,13.7056546,100.6010035,1385,6296
13.7556507,100.5658479,Ideo Mobi Rama 9,Asoke,13.749458,100.5638356,สถานีพระราม 9,13.75723,100.565112,261,841
13.7415723,100.5669196,FYNN Sukhumvit 31,Asoke,13.749458,100.5638356,Sukhumvit,13.7385266,100.5614475,1246,1361
13.6870645,100.6059733,Mayfair Place Sukhumvit 64,Sukhumvit 71,13.7429334,100.6004022,Punnawithi,13.689267,100.608987,517,8212
13.7220498,100.4958744,Ideo Blucove Sathorn,Wongwian Yai,13.7246069,100.4919321,Krung Thon Buri,13.72085,100.50272,935,714
13.7418908,100.5438562,Sindhorn Lumpini (Langsuan),Makkasan,13.7536699,100.547394,Chit Lom,13.7440937,100.5430647,357,1509
13.837108,100.5835053,D'Mura Phahol - Kaset,Bang Khen,13.8469567,100.5607095,Bang Bua,13.855994,100.585171,3352,4606
13.7271421,100.527213,M Silom,Silom MRT Station,13.7293606,100.5378782,Samyan,13.7323496,100.5299928,913,1327
13.8402715,100.579749,Supalai Park Kaset,Bang Khen,13.8469567,100.5607095,Bang Bua,13.855994,100.585171,3178,5126
13.714273,100.5932149,Le Luk Condominium,Sukhumvit 71,13.7429334,100.6004022,Phra Khanong,13.7151737,100.5912598,314,4551
13.7210801,100.5259034,Anil Sathorn 12,Silom MRT Station,13.7293606,100.5378782,Surasak,13.719228,100.5215297,605,2042
13.7514148,100.5280989,Wish @ Siam,Phaya Thai,13.7567379,100.5348422,Ratchathewi,13.7519875,100.5315773,585,1188
13.767109,100.7353351,Khaha Rom Klao,Soi Wat Lan Boon,13.7296922,100.7182462,N/A,"","",null,6087
13.7369466,100.543675,Baan Ploenchit,Silom MRT Station,13.7293606,100.5378782,Ratchadamri,13.73945,100.53944,1412,1439
13.7212221,100.5776805,Plus 38 Hip,Mae Nam Railway Station,13.7139353,100.5536168,Ekkamai,13.7195166,100.5851075,1224,3690
13.7696872,100.5699795,Srivara Mansion,Makkasan,13.7511902,100.5607675,Thailand Cultural Centre,13.7663,100.57026,811,3150
13.7543879,100.5610206,The Mark Ratchada-Airport Link,Makkasan,13.7511902,100.5607675,Makkasan,13.7510295,100.5612129,1181,1142
13.7348503,100.5410169,Klass Sarasin-Rajdamri,Silom MRT Station,13.7293606,100.5378782,Ratchadamri,13.73945,100.53944,888,946
13.7593079,100.6173797,Modiz Rhyme Ramkhamhaeng,หจก.โชคพัฒนายุทธ,13.759029,100.616322,Ramkhamhaeng,13.7429925,100.6001474,4387,165
13.7294285,100.5842332,The Reserve Sukhumvit 61,Khlong Tan,13.744097,100.5896845,Ekkamai,13.7195166,100.5851075,1291,2079
13.706596,100.5981059,The Link Sukhumvit 50,Sukhumvit 71,13.7429334,100.6004022,On Nut,13.7056546,100.6010035,427,5908
13.7402135,100.5409369,Hansar Rajdamri,Silom MRT Station,13.7293606,100.5378782,Ratchadamri,13.73945,100.53944,258,1437
13.7618974,100.6409042,Lumpini Ville Ramkhamhaeng 44,Hua Mak,13.7381496,100.6401853,Huamark,13.7380459,100.6451813,3571,3365
13.66544,100.4329908,Serrano Condominium Rama II,Bang Bon,13.6663762,100.4286262,N/A,"","",null,907
13.7253983,100.5709905,The Seed Musee,Mae Nam Railway Station,13.7139353,100.5536168,Phrom Phong,13.73042,100.5697,779,3210
13.7406347,100.5491501,Maestro 02 Ruamrudee,Makkasan,13.7536699,100.547394,Nana,13.740523,100.555434,942,2130
13.7248535,100.5766336,Keyne,Khlong Tan,13.744097,100.5896845,Phrom Phong,13.73042,100.5697,995,3493
13.8121895,100.5208307,Chapter One Shine Bang Po,Bang Sue,13.8043718,100.5399431,Bang Pho,13.806386,100.521042,837,2940
13.7277475,100.5358725,Silom Grand Terrace,Silom MRT Station,13.7293606,100.5378782,Si Lom,13.7292504,100.5365446,332,454
13.67555,100.51712,Chapter One Ratburana 33,Mae Nam Railway Station,13.7139353,100.5536168,N/A,"","",null,10773
13.7806953,100.4754048,Lumpini Park Pinklao,Bang Bamru Station,13.7916118,100.4777099,Bang Yi Khan,13.7774358,100.4852436,1580,1885
13.7317104,100.5615789,Lake Avenue Sukhumvit 16,Asoke,13.749458,100.5638356,Asok,13.7370587,100.5603061,860,2073
13.7322117,100.5836522,Hampton Thonglor 10,Khlong Tan,13.744097,100.5896845,Ekkamai,13.7195166,100.5851075,1687,2047
13.6842783,100.488207,Lumpini Ville Suksawat - Rama 2,Chom Thong,13.7016692,100.4649753,N/A,"","",null,3983
13.7498789,100.6123191,Tempo One Ramkamhaeng-Rama 9,หจก.โชคพัฒนายุทธ,13.759029,100.616322,Ramkhamhaeng,13.7429925,100.6001474,3611,1372
13.7290712,100.4944376,Supalai Loft Prajadhipok - Wongwian Yai,Wongwian Yai,13.7246069,100.4919321,Krung Thon Buri,13.72085,100.50272,1958,672
13.7002013,100.6084678,Regent Home 19 Sukhumvit 93,Sukhumvit 71,13.7429334,100.6004022,Bang Chak,13.696738,100.605321,760,7041
13.7036259,100.5992739,The Next Garden Suite,Sukhumvit 71,13.7429334,100.6004022,On Nut,13.7056546,100.6010035,410,6097
13.7225918,100.5337768,125 Sathorn,Silom MRT Station,13.7293606,100.5378782,Sala Daeng BTS Station,13.7284782,100.5341135,1524,1413
13.8019564,100.5750056,Nue Noble Ratchada - Lat Phrao,Sutthisan MRT Station,13.7898476,100.5741786,Ratchadaphisek,13.7991493,100.5746134,325,1367
13.7484203,100.588792,Brighton Place,Khlong Tan,13.744097,100.5896845,Ramkhamhaeng,13.7429925,100.6001474,1917,1432
13.7504549,100.5388587,The Platinum,Ratchaprarop,13.7550222,100.5421223,Ratchaprarop,13.7551015,100.5421525,853,844
13.8109413,100.5644743,Metris Ladprao,Nikhom Rotphai Khomo Sip-Et,13.82445,100.54854,Phahon Yothin,13.8142366,100.5601484,675,3411
13.7401562,100.5799573,Villa Sikhara,Khlong Tan,13.744097,100.5896845,Phrom Phong,13.73042,100.5697,1969,1701
13.7842112,100.5726318,Metro Luxe Ratchada,Sutthisan MRT Station,13.7898476,100.5741786,Sutthisan,13.7897417,100.5742012,809,836
13.7000419,100.5357145,Condo One X Sathorn-Narathiwat,Mae Nam Railway Station,13.7139353,100.5536168,Surasak,13.719228,100.5215297,3775,3401
13.8141352,100.5636973,Exclusive Place,Nikhom Rotphai Khomo Sip-Et,13.82445,100.54854,Phahon Yothin,13.8142366,100.5601484,892,3562
13.6757253,100.6040945,Regent Home 7/2 Sukhumvit,Mae Nam Railway Station,13.7139353,100.5536168,Udom Suk,13.6799216,100.6094882,1299,9504
13.7413804,100.5493226,Athenee Residence,Makkasan,13.7536699,100.547394,Nana,13.740523,100.555434,860,2083
13.7528406,100.5338483,Ideo Q Ratchathewi,Phaya Thai,13.7567379,100.5348422,Ratchathewi,13.7519875,100.5315773,374,783
13.7819633,100.5433453,Noble Reflex,Sam Sen,13.77945,100.53003,Ari,13.779689,100.544646,345,2306
13.7108213,100.3829924,Lumpini Park Phetkasem 98,Bang Bon,13.6663762,100.4286262,N/A,"","",null,9895
13.7206227,100.7184673,IRIS Avenue,Soi Wat Lan Boon,13.7296922,100.7182462,N/A,"","",null,1260
13.7121525,100.5886928,Siamese Exclusive 42,Khlong Tan,13.744097,100.5896845,Phra Khanong,13.7151737,100.5912598,1107,4313
13.7827372,100.5416299,Centurion Park,Pra Dipat,13.7927974,100.5355815,Ari,13.779689,100.544646,664,2379
13.7530501,100.5308926,Condolette Ize Ratchathewi,Phaya Thai,13.7567379,100.5348422,Ratchathewi,13.7519875,100.5315773,248,701
13.7393408,100.568385,Via 31,Asoke,13.749458,100.5638356,Sukhumvit,13.7385266,100.5614475,1659,1839
13.7187931,100.5328196,Rhythm Sathorn - Narathiwas,Silom MRT Station,13.7293606,100.5378782,Sala Daeng BTS Station,13.7284782,100.5341135,1928,2141
13.7568954,100.5602198,A Space ID Asoke-Ratchada,Makkasan,13.7511902,100.5607675,สถานีพระราม 9,13.75723,100.565112,777,1680
13.7394659,100.5673882,Prime Mansion Sukhumvit 31,Asoke,13.749458,100.5638356,Sukhumvit,13.7385266,100.5614475,1530,1732
13.6869795,100.5159216,Riverside Villa Condominium 2,Wongwian Yai,13.7246069,100.4919321,N/A,"","",null,6373
13.7351453,100.5852058,Thonglor Tower,Khlong Tan,13.744097,100.5896845,Ekkamai,13.7195166,100.5851075,2419,1821
13.8103086,100.5652324,The Light Ladprao,Nikhom Rotphai Khomo Sip-Et,13.82445,100.54854,Phahon Yothin,13.8142366,100.5601484,806,3543
13.737262,100.4341806,Lumpini Ville Ratchaphruek - Bang Waek,Bang Ramat,13.7784619,100.4535345,Phasi Charoen,13.7128776,100.4341782,3960,8364
13.855979,100.5849928,CIELA Sripatum,Thung Song Hong,13.8601924,100.5674111,Bang Bua,13.855994,100.585171,251,3126
13.7072953,100.4965461,Supalai River Resort,Wongwian Yai,13.7246069,100.4919321,N/A,"","",null,2610
13.8459804,100.5793836,The Key Phahonyothin,Bang Khen,13.8469567,100.5607095,Bang Bua,13.855994,100.585171,1277,2780
13.7625375,100.5916797,Leticia Rama 9,Khlong Tan,13.744097,100.5896845,Thailand Cultural Centre,13.7663,100.57026,3762,3119
13.7186343,100.5127848,The Rich Sathorn Wongwian Yai,Bangkok Train Station,13.7393362,100.5167954,Surasak,13.719228,100.5215297,1147,2782
13.8491478,100.6051243,Lumpini Condo Town Raminthra-Latplakhao 2,Thung Song Hong,13.8601924,100.5674111,Bang Bua,13.855994,100.585171,3917,6968
13.7919325,100.5587609,Royal Tower 3,Sutthisan MRT Station,13.7898476,100.5741786,Saphan Khwai BTS Station,13.7937663,100.5497095,1913,2044
13.7839954,100.4963643,Urbano Rajavithi,Bang Bamru Station,13.7916118,100.4777099,Sirindhorn,13.7840083,100.4934932,347,2504
13.7751564,100.5716087,Emerald Residence Ratchada,Sutthisan MRT Station,13.7898476,100.5741786,Huai Khwang,13.7785142,100.5736451,614,1890
13.7892472,100.5640014,Fuse Miti Ratchada-Sutthisan,Sutthisan MRT Station,13.7898476,100.5741786,Sutthisan,13.7897417,100.5742012,1093,1120
13.7139359,100.4410086,Bangkok Horizon Ratchada-Thapra,Chom Thong,13.7016692,100.4649753,Phetkasem 48,13.7155209,100.4456141,527,5771
13.8120179,100.6196136,I-Zen Ekamai-Ramindra,Sutthisan MRT Station,13.7898476,100.5741786,N/A,"","",null,7137
13.736971,100.5499443,Navin Court,Silom MRT Station,13.7293606,100.5378782,Nana,13.740523,100.555434,1425,1917
13.7221183,100.5170773,Nusa State Tower Condominium,Bangkok Train Station,13.7393362,100.5167954,Surasak,13.719228,100.5215297,1089,2049
13.8630567,100.6162151,Premio Fresco,Lak Si,13.8836546,100.5807382,N/A,"","",null,5836
13.8114208,100.5605648,The Saint Residences,Nikhom Rotphai Khomo Sip-Et,13.82445,100.54854,Phahon Yothin,13.8142366,100.5601484,652,3388
13.8061047,100.5223715,Chewathai Residence Bang Pho,Bang Sue,13.8043718,100.5399431,Bang Pho,13.806386,100.521042,155,2068
13.7898806,100.573567,Centric Ratchada-Suthisan,Sutthisan MRT Station,13.7898476,100.5741786,Sutthisan,13.7897417,100.5742012,57,84
13.7775559,100.6410809,Lumpini Center Happyland,หจก.โชคพัฒนายุทธ,13.759029,100.616322,N/A,"","",null,4635
13.7767128,100.6623146,Incio Serithai,Hua Mak,13.73805,100.6454302,N/A,"","",null,5903
13.7732286,100.6390608,Assagarn Place Ladprao 85,หจก.โชคพัฒนายุทธ,13.759029,100.616322,N/A,"","",null,4266
13.7635856,100.6492174,The LIVIN Ramkhamhaeng,Hua Mak,13.73805,100.6454302,N/A,"","",null,3686
13.786642,100.5732439,Quinn Condo Ratchada,Sutthisan MRT Station,13.7898476,100.5741786,Sutthisan,13.7897417,100.5742012,580,607
13.8108019,100.5657396,Ideo Ladprao 5,Nikhom Rotphai Khomo Sip-Et,13.82445,100.54854,Phahon Yothin,13.8142366,100.5601484,914,3585
13.7889556,100.5454564,Rhythm Phahol-Ari,Pra Dipat,13.7927974,100.5355815,Saphan Khwai BTS Station,13.7937663,100.5497095,884,1851
13.7097902,100.4794742,U Delight@Talat Phlu Station,Khlong Ton Sai,13.7070086,100.4700048,Talat Phlu,13.7142104,100.4768237,736,1812
13.8167455,100.5493011,Premsiri Boutique Park,Nikhom Rotphai Khomo Sip-Et,13.82445,100.54854,Phahon Yothin,13.8142366,100.5601484,3295,1976
13.8235226,100.588036,Felic Condo Ladprao Wanghin 79,Bang Khen,13.8469567,100.5607095,N/A,"","",null,5470
13.7257918,100.5267936,Dusit Parkside,Silom MRT Station,13.7293606,100.5378782,Samyan,13.7323496,100.5299928,1183,1326
13.7517942,100.6286624,ABAC Condo Town,หจก.โชคพัฒนายุทธ,13.759029,100.616322,Huamark,13.7380459,100.6451813,3421,2293
13.8058829,100.5565411,The Line Jatujak - Mochit,Krung Thep Aphiwat Central Terminal Station (Bang Sue Grand Station),13.80369,100.54227,Mo Chit,13.80257,100.55378,599,3270
13.748341,100.5666073,My Resort Bangkok,Asoke,13.749458,100.5638356,Phetchaburi,13.7487037,100.5631241,396,446
13.72121,100.7211156,D Condo Onnut-Suvarnabhumi,Soi Wat Lan Boon,13.7296922,100.7182462,N/A,"","",null,1452
13.7636312,100.6405153,Living Nest Ramkhamhaeng,หจก.โชคพัฒนายุทธ,13.759029,100.616322,N/A,"","",null,2826
13.7613399,100.6399225,Namchoke Condominium,หจก.โชคพัฒนายุทธ,13.759029,100.616322,Huamark,13.7380459,100.6451813,3540,2701
13.7053668,100.5972717,Fair Tower,Sukhumvit 71,13.7429334,100.6004022,On Nut,13.7056546,100.6010035,490,5732
13.766004,100.6123156,Thepleela Condo Town,หจก.โชคพัฒนายุทธ,13.759029,100.616322,N/A,"","",null,1717
13.7060486,100.6701391,iCondo Greenspace Phatthanakan-Srinakarin,Ban Thap Chang,13.7331049,100.6886425,N/A,"","",null,5908
13.7197205,100.5881907,Chaiyapruk Place,Khlong Tan,13.744097,100.5896845,Ekkamai,13.7195166,100.5851075,759,3753
13.7388102,100.5544182,Saranjai Mansion,Makkasan,13.7508355,100.5613375,Nana,13.740523,100.555434,237,2872
13.7420051,100.5580817,15 Sukhumvit Residences,Asoke,13.749458,100.5638356,Nana,13.740523,100.555434,537,1517
13.7025515,100.5421643,Supalai Lite Ratchada Narathiwas,Mae Nam Railway Station,13.7139353,100.5536168,Khlong Toei,13.7222992,100.5539149,3273,2516
13.723233,100.5611192,Siamese Exclusive Queens,Mae Nam Railway Station,13.7139353,100.5536168,Queen Sirikit National Convention Centre,13.7231519,100.5601019,327,1530
13.8163044,100.562784,M Ladprao,Nikhom Rotphai Khomo Sip-Et,13.82445,100.54854,Phahon Yothin,13.8142366,100.5601484,457,3127
13.6987167,100.5393748,Lumpini Suite Ratchada-Rama III,Mae Nam Railway Station,13.7139353,100.5536168,N/A,"","",null,2845
13.6810334,100.610778,City Home Srinakarin,Sukhumvit 71,13.7429334,100.6004022,Udom Suk,13.6799216,100.6094882,354,8670
13.7869796,100.5785795,Ratchada Orchid,Sutthisan MRT Station,13.7898476,100.5741786,Sutthisan,13.7897417,100.5742012,824,859
13.6757253,100.6040945,Regent Home 7 Sukhumvit,Mae Nam Railway Station,13.7139353,100.5536168,Udom Suk,13.6799216,100.6094882,1299,9504
13.7860581,100.546088,Centric Scene Phaholyothin 9,Pra Dipat,13.7927974,100.5355815,Ari,13.779689,100.544646,962,1705
13.722605,100.526039,Sathorn Residence,Silom MRT Station,13.7293606,100.5378782,Surasak,13.719228,100.5215297,768,1883
13.7097679,100.5117896,Rhythm Charoenkrung Pavillion,Wongwian Yai,13.7246069,100.4919321,N/A,"","",null,4239
13.7132434,100.6346902,A Space Me Sukhumvit 77,Hua Mak,13.7381496,100.6401853,N/A,"","",null,4279
13.6851979,100.6041199,Elio Sukhumvit 64,Mae Nam Railway Station,13.7139353,100.5536168,Punnawithi,13.689267,100.608987,822,8923
13.7696872,100.5699795,Srivara Mansion 1,Makkasan,13.7511902,100.5607675,Thailand Cultural Centre,13.7663,100.57026,811,3150
13.6781141,100.5470401,Supalai Riva Grande,Mae Nam Railway Station,13.7139353,100.5536168,N/A,"","",null,5085
13.8089672,100.5653829,The Unique 10,Sutthisan MRT Station,13.7898476,100.5741786,Phahon Yothin,13.8142366,100.5601484,1119,2925
13.7291724,100.5934854,The Ace Ekamai,Ramkhamhaeng,13.7429994,100.6001502,Ekkamai,13.7195166,100.5851075,2179,2981
13.6781141,100.5470401,Supalai Premier Ratchada-Narathiwas-Sathorn,Mae Nam Railway Station,13.7139353,100.5536168,N/A,"","",null,5085
